   0.0000000000000000        0.0000000000000000     
  0.99963505200000002       0.44937416170085409     
   1.9992701040000000       0.59589330456236489     
   2.9989051559999997       0.70001147828717758     
   3.9985402080000001       0.78820474919067363     
   4.9981752600000000       0.86320102530696352     
   5.9978103119999995       0.96944709064839607     
   6.9974453639999998        1.0712824179748790     
   7.9970804160000002        1.1637344385614259     
   8.9967154679999997        1.2510062275396596     
   9.9963505200000000        1.3151263037609642     
