   0.0000000000000000        0.0000000000000000     
  0.99963505200000002      -0.68972560893733226     
   1.9992701040000000      -0.95755410899503590     
   2.9989051559999997       -1.1922881770938545     
   3.9985402080000001       -1.3822518224495646     
   4.9981752600000000       -1.6138584132731837     
   5.9978103119999995       -1.8483123261286853     
   6.9974453639999998       -2.1564663080374999     
   7.9970804160000002       -2.4680119924259971     
   8.9967154679999997       -2.6812216956367516     
   9.9963505200000000       -2.8238925186529782     
