   0.0000000000000000        0.0000000000000000     
  0.99963505200000002      -0.29278190720969488     
   1.9992701040000000      -0.40904326634091898     
   2.9989051559999997      -0.50265861178279447     
   3.9985402080000001      -0.57569643087038924     
   4.9981752600000000      -0.62743755653538602     
   5.9978103119999995      -0.76257600580657381     
   6.9974453639999998      -0.88365056630980643     
   7.9970804160000002       -1.0154593210619116     
   8.9967154679999997       -1.0676332803760715     
   9.9963505200000000       -1.1370812232999383     
